"id","mod_hex_id","courseID","mod_type","name","markdown","order","childOrder","treelevel","chpModPar","seqModPar","vrtModPar","parent","modparent_childlevel"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@90c5a7853d31417abd56dfd7d544b80f","90c5a7853d31417abd56dfd7d544b80f","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,597,2,4,"16ff74448fa34af2a1c080c99d4e844c","c4f3fac486a24a16ba370a2f8a8c8f22","07dc45754107499db044fdbe9bf7a863","07dc45754107499db044fdbe9bf7a863","07dc45754107499db044fdbe9bf7a863/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@64455d7c71f14453aa034d13dd8a5d8e","64455d7c71f14453aa034d13dd8a5d8e","MITProfessionalX+SysEngxB1+3T2016","problem","Action Plan","<br/><hr/>
[x] I completed my Week 4 Action Plan.

[explanation]
Going forward, try to revisit your goals every month to monitor progress. Update and/or revise your goals as necessary. The purpose of the Action Plan is to connect the teachings and learnings of the course to your day job and make the content actionable.
[explanation]
",598,3,4,"16ff74448fa34af2a1c080c99d4e844c","c4f3fac486a24a16ba370a2f8a8c8f22","07dc45754107499db044fdbe9bf7a863","07dc45754107499db044fdbe9bf7a863","07dc45754107499db044fdbe9bf7a863/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@sequential+block@2073478a23f442018e7b9502bd56d2f5","2073478a23f442018e7b9502bd56d2f5","MITProfessionalX+SysEngxB1+3T2016","sequential","Key Takeaways (2 min)",NA,599,8,2,"16ff74448fa34af2a1c080c99d4e844c","2073478a23f442018e7b9502bd56d2f5",NA,"16ff74448fa34af2a1c080c99d4e844c","16ff74448fa34af2a1c080c99d4e844c/8"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@2b1e7d1f310e4636807294524486423d","2b1e7d1f310e4636807294524486423d","MITProfessionalX+SysEngxB1+3T2016","vertical","Key Takeaways",NA,600,1,3,"16ff74448fa34af2a1c080c99d4e844c","2073478a23f442018e7b9502bd56d2f5","2b1e7d1f310e4636807294524486423d","2073478a23f442018e7b9502bd56d2f5","2073478a23f442018e7b9502bd56d2f5/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@5957c067061e4ddc902bef8433ab1213","5957c067061e4ddc902bef8433ab1213","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,601,1,4,"16ff74448fa34af2a1c080c99d4e844c","2073478a23f442018e7b9502bd56d2f5","2b1e7d1f310e4636807294524486423d","2b1e7d1f310e4636807294524486423d","2b1e7d1f310e4636807294524486423d/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@003a48b7833a46feb5b56a684a115796","003a48b7833a46feb5b56a684a115796","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,602,2,4,"16ff74448fa34af2a1c080c99d4e844c","2073478a23f442018e7b9502bd56d2f5","2b1e7d1f310e4636807294524486423d","2b1e7d1f310e4636807294524486423d","2b1e7d1f310e4636807294524486423d/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@chapter+block@3a2a2222db67495e885f9d1ee9d903b4","3a2a2222db67495e885f9d1ee9d903b4","MITProfessionalX+SysEngxB1+3T2016","chapter","Week 5: System Architect (4-5 hrs)",NA,603,7,1,"3a2a2222db67495e885f9d1ee9d903b4",NA,NA,"course","course/7"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@sequential+block@df3d1cef12ba41298523af74d276c965","df3d1cef12ba41298523af74d276c965","MITProfessionalX+SysEngxB1+3T2016","sequential","Key Ideas (3 min)",NA,604,1,2,"3a2a2222db67495e885f9d1ee9d903b4","df3d1cef12ba41298523af74d276c965",NA,"3a2a2222db67495e885f9d1ee9d903b4","3a2a2222db67495e885f9d1ee9d903b4/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@09681661a0a7435aa15fa881b945e2f5","09681661a0a7435aa15fa881b945e2f5","MITProfessionalX+SysEngxB1+3T2016","vertical","Key Ideas",NA,605,1,3,"3a2a2222db67495e885f9d1ee9d903b4","df3d1cef12ba41298523af74d276c965","09681661a0a7435aa15fa881b945e2f5","df3d1cef12ba41298523af74d276c965","df3d1cef12ba41298523af74d276c965/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@d0b46c183fd246c9b01f6b9800ccb78a","d0b46c183fd246c9b01f6b9800ccb78a","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,606,1,4,"3a2a2222db67495e885f9d1ee9d903b4","df3d1cef12ba41298523af74d276c965","09681661a0a7435aa15fa881b945e2f5","09681661a0a7435aa15fa881b945e2f5","09681661a0a7435aa15fa881b945e2f5/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@video+block@b35f9394bf3c42cdabe44051b5f930a4","b35f9394bf3c42cdabe44051b5f930a4","MITProfessionalX+SysEngxB1+3T2016","video","Key Ideas",NA,607,2,4,"3a2a2222db67495e885f9d1ee9d903b4","df3d1cef12ba41298523af74d276c965","09681661a0a7435aa15fa881b945e2f5","09681661a0a7435aa15fa881b945e2f5","09681661a0a7435aa15fa881b945e2f5/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@dd39175a91e9450a954d98dba14c2697","dd39175a91e9450a954d98dba14c2697","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,608,3,4,"3a2a2222db67495e885f9d1ee9d903b4","df3d1cef12ba41298523af74d276c965","09681661a0a7435aa15fa881b945e2f5","09681661a0a7435aa15fa881b945e2f5","09681661a0a7435aa15fa881b945e2f5/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@sequential+block@c4f208733cd64bcdb1dce499f24d8c33","c4f208733cd64bcdb1dce499f24d8c33","MITProfessionalX+SysEngxB1+3T2016","sequential","Role of the Architect (40 min)",NA,609,2,2,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33",NA,"3a2a2222db67495e885f9d1ee9d903b4","3a2a2222db67495e885f9d1ee9d903b4/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@852f147ee62146a39ef92d41f8a7b690","852f147ee62146a39ef92d41f8a7b690","MITProfessionalX+SysEngxB1+3T2016","vertical","What Is the Role of the Architect?",NA,610,1,3,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","852f147ee62146a39ef92d41f8a7b690","c4f208733cd64bcdb1dce499f24d8c33","c4f208733cd64bcdb1dce499f24d8c33/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@6a6affdfdb084fb2a1f22b5d0f05695b","6a6affdfdb084fb2a1f22b5d0f05695b","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,611,1,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","852f147ee62146a39ef92d41f8a7b690","852f147ee62146a39ef92d41f8a7b690","852f147ee62146a39ef92d41f8a7b690/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@e7ca9a668040413b9ace17f328aba802","e7ca9a668040413b9ace17f328aba802","MITProfessionalX+SysEngxB1+3T2016","html","Discussion Prompt",NA,612,2,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","852f147ee62146a39ef92d41f8a7b690","852f147ee62146a39ef92d41f8a7b690","852f147ee62146a39ef92d41f8a7b690/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0","MITProfessionalX+SysEngxB1+3T2016","vertical","Overview of the Role of the Architect",NA,613,2,3,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","e845b7a8dd1d40b182cadbadbe8919e0","c4f208733cd64bcdb1dce499f24d8c33","c4f208733cd64bcdb1dce499f24d8c33/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@45c83aed04a949efb4542a124026d519","45c83aed04a949efb4542a124026d519","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,614,1,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@video+block@ded66654263044d6a85b095d56c7714d","ded66654263044d6a85b095d56c7714d","MITProfessionalX+SysEngxB1+3T2016","video","The Role of the Architect: Overview",NA,615,2,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@489262045ae4489a80c96a86bda4b20e","489262045ae4489a80c96a86bda4b20e","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,616,3,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@b760221e376a463ab568d7b3b1c21cc9","b760221e376a463ab568d7b3b1c21cc9","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,617,4,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@4baa72f8f3a24f0e9a471dd425173b7b","4baa72f8f3a24f0e9a471dd425173b7b","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,618,5,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@fe304c7dabc746bc9b2c914f8b5458f1","fe304c7dabc746bc9b2c914f8b5458f1","MITProfessionalX+SysEngxB1+3T2016","problem","Question #1",">>Which of the following are the key roles of the architect? (Select all that apply.)<<
[x] Reducing ambiguity
[ ] Developing specifications
[x] Managing complexity
[x] Employing creativity


",619,6,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@613ea75406c74fb09329e845ea78fcde","613ea75406c74fb09329e845ea78fcde","MITProfessionalX+SysEngxB1+3T2016","problem","Question #2",">>Map the particular role of the architect to the point during the development cycle when that role is most important:<<
Employing Creativity:
[[Product Specification/ Requirements Gathering, (Initial Design), Product Development/ Manufacturing]]

Reducing Ambiguity:
[[(Product Specification/ Requirements Gathering), Initial Design, Product Development/ Manufacturing]]

Managing Complexity:
[[Product Specification/ Requirements Gathering, Initial Design, (Product Development/ Manufacturing)]]


",620,7,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0","e845b7a8dd1d40b182cadbadbe8919e0/7"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9","MITProfessionalX+SysEngxB1+3T2016","vertical","Reducing Ambiguity",NA,621,3,3,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","d99c32438908462abef0ef520401bff9","c4f208733cd64bcdb1dce499f24d8c33","c4f208733cd64bcdb1dce499f24d8c33/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@78a4839579074ebe8cd577fe36e90901","78a4839579074ebe8cd577fe36e90901","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,622,1,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@video+block@f3fd640fce754ac883f3d8061c51b970","f3fd640fce754ac883f3d8061c51b970","MITProfessionalX+SysEngxB1+3T2016","video","The Role of the Architect: Reducing Ambiguity",NA,623,2,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@faf085b1f4ae46839f6b761512e37738","faf085b1f4ae46839f6b761512e37738","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,624,3,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@18e4c4dc13c84911838aadcf85bded1b","18e4c4dc13c84911838aadcf85bded1b","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,625,4,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@c8eb8dedc3ca42c8b2a78f2f03c34104","c8eb8dedc3ca42c8b2a78f2f03c34104","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,626,5,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@c1aa169198fb4319b37741794b90cd0d","c1aa169198fb4319b37741794b90cd0d","MITProfessionalX+SysEngxB1+3T2016","html","Discussion Prompt",NA,627,6,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@067510d7017d48ed96552642d5c0d216","067510d7017d48ed96552642d5c0d216","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,628,7,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9/7"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@c04ad67468bb4d5c9fdd5710d3b6054c","c04ad67468bb4d5c9fdd5710d3b6054c","MITProfessionalX+SysEngxB1+3T2016","problem","Question #1","Identify the type of ambiguity below:

 >>Make a smooth cover for the iPhone.<<

 [[Uncertain/Unknown, (Fuzzy), Conflicting]]
",629,8,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9/8"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@2f66b35527ef4c7d836fe8a1cff3b619","2f66b35527ef4c7d836fe8a1cff3b619","MITProfessionalX+SysEngxB1+3T2016","problem","Question #2","Identify the type of ambiguity below:

 >>Make sure you meet your quarterly goals.<<

 [[(Uncertain/Unknown), Fuzzy, Conflicting]]
",630,9,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9/9"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@71b9f41c0a0b43b8bd37fae35f85184f","71b9f41c0a0b43b8bd37fae35f85184f","MITProfessionalX+SysEngxB1+3T2016","problem","Question #3","Identify the type of ambiguity below:

 >>He will win the match.<<

 [[(Uncertain/Unknown), Fuzzy, Conflicting]]
",631,10,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9/10"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@25c56908bedb4cbe9c2a9123b54b3603","25c56908bedb4cbe9c2a9123b54b3603","MITProfessionalX+SysEngxB1+3T2016","problem","Question #4","Identify the type of ambiguity below:

 >>The car should have a five-liter engine and should have a mileage of 50 mpg.<<

 [[Uncertain/Unknown, Fuzzy, (Conflicting)]]
",632,11,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9/11"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@5918e41ab81e45b9ac6cdb03b5496a43","5918e41ab81e45b9ac6cdb03b5496a43","MITProfessionalX+SysEngxB1+3T2016","problem","Question #5","Identify the type of ambiguity below:

 >>The phone should have a good battery life.<<

 [[Uncertain/Unknown, (Fuzzy), Conflicting]]
",633,12,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9","d99c32438908462abef0ef520401bff9/12"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@bb82cdf5f8f146178682238d4aae4df6","bb82cdf5f8f146178682238d4aae4df6","MITProfessionalX+SysEngxB1+3T2016","vertical","Managing Complexity",NA,634,4,3,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","bb82cdf5f8f146178682238d4aae4df6","c4f208733cd64bcdb1dce499f24d8c33","c4f208733cd64bcdb1dce499f24d8c33/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@a652a732b0f54425baa3f98c280c2069","a652a732b0f54425baa3f98c280c2069","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,635,1,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","bb82cdf5f8f146178682238d4aae4df6","bb82cdf5f8f146178682238d4aae4df6","bb82cdf5f8f146178682238d4aae4df6/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@video+block@e9d23f4a054e4997a3e05f859f4a88e5","e9d23f4a054e4997a3e05f859f4a88e5","MITProfessionalX+SysEngxB1+3T2016","video","The Role of the Architect: Managing Complexity",NA,636,2,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","bb82cdf5f8f146178682238d4aae4df6","bb82cdf5f8f146178682238d4aae4df6","bb82cdf5f8f146178682238d4aae4df6/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@a59cf06aeb754ecaa9db73f2504cd7cd","a59cf06aeb754ecaa9db73f2504cd7cd","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,637,3,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","bb82cdf5f8f146178682238d4aae4df6","bb82cdf5f8f146178682238d4aae4df6","bb82cdf5f8f146178682238d4aae4df6/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@39c5e0a22ced4e2bb2c96ab41c6c608c","39c5e0a22ced4e2bb2c96ab41c6c608c","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,638,4,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","bb82cdf5f8f146178682238d4aae4df6","bb82cdf5f8f146178682238d4aae4df6","bb82cdf5f8f146178682238d4aae4df6/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@02549c4c8a604b109397f9e7ffa652ae","02549c4c8a604b109397f9e7ffa652ae","MITProfessionalX+SysEngxB1+3T2016","problem","Question #1",">>Of the options given below, which is more complex?<<

( ) Front-wheel drive
(x) All-wheel drive

>>Of the options given below, which is more complex?<<

( ) Manual gearbox
(x) Automatic gearbox

[explanation]
Both front-wheel drive and the manual gearbox present a less complex design. Think about the number of interrelated components and interfaces.
[explanation]
",639,5,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","bb82cdf5f8f146178682238d4aae4df6","bb82cdf5f8f146178682238d4aae4df6","bb82cdf5f8f146178682238d4aae4df6/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@8ac751e8ad1946cfa2cf3993ecfa7995","8ac751e8ad1946cfa2cf3993ecfa7995","MITProfessionalX+SysEngxB1+3T2016","problem","Question #2",">>Of the options given below, which is more complicated?<<

(x) Manual gearbox
( ) Automatic gearbox

>>Of the options given below, which is more complicated?<<

(x) Analog airplane cockpit
( ) Modern large-screen airplane cockpit


[explanation]
The low ease of use presented by the external interfaces in both the manual gearbox and the analog airplane cockpit, make these systems more complicated. Think about the end user driving a manual gearbox car, is it more complicated than him driving an automatic?
[explanation]
",640,6,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","bb82cdf5f8f146178682238d4aae4df6","bb82cdf5f8f146178682238d4aae4df6","bb82cdf5f8f146178682238d4aae4df6/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@4ab8f1e899ce4ad0885e8897c6491a84","4ab8f1e899ce4ad0885e8897c6491a84","MITProfessionalX+SysEngxB1+3T2016","vertical","Ungraded Activity",NA,641,5,3,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","4ab8f1e899ce4ad0885e8897c6491a84","c4f208733cd64bcdb1dce499f24d8c33","c4f208733cd64bcdb1dce499f24d8c33/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@b226fa2347664cd381321823091151bc","b226fa2347664cd381321823091151bc","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,642,1,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","4ab8f1e899ce4ad0885e8897c6491a84","4ab8f1e899ce4ad0885e8897c6491a84","4ab8f1e899ce4ad0885e8897c6491a84/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@problem+block@0fa6ccd2427b45de9d6f6c775dd9bac8","0fa6ccd2427b45de9d6f6c775dd9bac8","MITProfessionalX+SysEngxB1+3T2016","problem","Question #1",">>Imagine that you are a system architect at General Motors. The company has decided to introduce a new vehicle to its line up, and you are tasked with helping design and build the vehicle. Right now, you are faced with a dilemma: Whether to design the vehicle as a front-wheel drive or a rear-wheel drive. Some questions appear below. Which of these would help you make the decision? (Select all that apply.)<<

[x] What will be the cost of the vehicle? Which category does this vehicle belong to? 
[x] What are the production capabilities and constraints that we are working under? Which of the production capabilities will we use from the existing family of products? What are the capabilities and limitations of our suppliers? 
[ ] What does our competitor have? 
[ ] In which markets will the product be sold? 

[explanation]
What does our competitor have? 
Although it is good to know what the competition is doing, it is not a critical factor that helps dictate the direction of your own product.

Which markets will the product be sold ? 
This question will not help you answer the question as much as other answers do. You only have the information that the vehicle will be sold in specific regions, that won't be enough for us to make the decision. However, decisions such as the cost of the vehicle might directly help us answer the question
[explanation]
",643,2,4,"3a2a2222db67495e885f9d1ee9d903b4","c4f208733cd64bcdb1dce499f24d8c33","4ab8f1e899ce4ad0885e8897c6491a84","4ab8f1e899ce4ad0885e8897c6491a84","4ab8f1e899ce4ad0885e8897c6491a84/2"
